twitter_id,label,__split
1335902277379481600,hate,val
1338695237871542272,hate,val
1334497688231043072,none,train
1271840023504130048,none,test
1343029563559915520,none,train
1596101760476536832,offensive,train
1304305584360038400,none,train
1365771745769230336,none,train
1371778848270999552,hope,test
1592478806673330176,offensive,val
1610875410526388224,none,train
1607303824540065792,hate,val
1394910806190563328,none,train
1353173897718460416,none,train
1329831570392424448,hate,test
1359154912513429504,hate,val
1600448224145252352,none,train
1267797305207513088,none,test
1579970727457214464,none,train
1599388953987014656,none,train
1589809915887235072,hate,test
1545504222338338816,hate,train
1559624168244649984,hate,train
1349372859014144000,none,train
1610372441628360704,offensive,train
1474727556649819904,hate,train
1340672153566502912,none,train
1609433871065415680,hope,test
1273990940840075264,none,train
1598800349489414144,none,train
1633120587991195648,none,train
1333695131359318016,none,test
1299334471930597120,none,train
1355454058316910592,hope,train
1422818781815001088,hate,train
1638309307744768000,hate,train
1601531827960913920,offensive,train
1311038858725920768,none,train
1281284038251220736,none,test
1299304904096444416,offensive,test
1596056118253740032,offensive,test
1493637300798033920,hate,train
1583672484041490432,hate,train
1334195636556623872,none,train
1627134390831820800,hate,test
1393552981161820160,hate,train
1349053742600101888,offensive,train
1488009572140867584,hate,train
1447607120904531968,hope,test
1596701517175984128,hate,train
1420852685234872320,offensive,train
1619006369931345920,offensive,test
1440146599871541248,offensive,train
1354882069311201280,hate,train
1319066136655417088,none,val
1381290490805506048,hate,val
1616640328940900352,none,train
1409769109420642304,none,train
1497010592514674688,offensive,train
1429038504659628032,none,train
1617583788355198976,hate,train
1599751133978775552,offensive,val
1579884452922396672,offensive,train
1636978173677117440,offensive,train
1508361802702278656,offensive,train
1603660957137657856,none,train
1592465241174331392,none,val
1290345798513958912,offensive,test
1325298803222712320,none,train
1605928453379067904,none,train
1624373804913905664,none,train
1606098287773245440,none,train
1640971789193949184,offensive,train
1605446485058912256,none,train
1418680744797425664,offensive,train
1542916633546612736,offensive,train
1599407071455125504,hate,train
1301856349643513856,hate,train
1409587535563558912,hope,train
1503765391084081152,offensive,train
1597057023212130304,hate,train
1303387669620076288,none,val
1603867768075476992,none,val
1380822866405511168,hate,train
1351952695477886976,hate,train
1602430239577088000,none,train
1555770504014872576,offensive,train
1615472589907927040,offensive,val
1402611119055949824,hate,train
1279899919961251840,none,train
1328836127395115008,hate,train
1345822508340174848,hate,train
1364380311749017600,offensive,test
1642418171444592640,none,train
1559102973799645184,none,train
1652062903967547392,none,train
1357116276116750336,offensive,train
1386244888166084608,hate,train
1581018526516924416,none,test
1277529522162860032,none,train
1548711975319994368,hate,train
1333516037103489024,offensive,train
1545227405828169728,hate,train
1454012182618943488,hate,train
1296838399454851072,none,test
1330055514970091520,offensive,train
1359549011032694784,offensive,train
1577601183996420096,hate,train
1480953581213736704,offensive,val
1604079313363648512,hate,train
1653003172481228800,hate,train
1509570017871884288,hate,val
1342954005186674688,hate,train
1605549466580267008,hope,train
1434109225878294528,hate,train
1571544719683100672,hate,train
1606703079524634624,none,train
1341701132922580992,offensive,train
1613986296560553984,offensive,train
1608093763746041856,offensive,test
1466877447882870784,offensive,train
1562953987196067840,hate,train
1327551304965779456,hope,train
1590158060827607040,offensive,val
1485081626207928320,none,train
1559305103118663680,hope,train
1619344566611775488,hate,train
1485256514931773440,hate,train
1633281940823371776,hope,train
1447654494137982976,none,val
1565307979263508480,none,train
1424024515261120512,none,train
1505906253998047232,hate,test
1594274172607373312,hate,val
1550118803509415936,hope,train
1291496556634550272,none,train
1471149217888538624,none,train
1545122483375902720,hate,val
1600800917531807744,none,train
1469248355817639936,offensive,val
1636405436843950080,hate,val
1333818657445703680,none,train
1486284502104166400,none,val
1510307785757671424,hate,train
1588819095012921344,hate,train
1638918521039069184,offensive,train
1601027700172689408,offensive,val
1604587866021015552,hate,train
1552474329341886464,hate,val
1302125282036535296,none,train
1576533951304589312,hate,val
1585022661700485120,hate,train
1334997099444891648,hate,train
1437053175203311616,hate,train
1602346574100762624,offensive,train
1372701071815143424,offensive,train
1407429129637666816,hope,train
1328502955851526144,offensive,train
1485762727066980352,none,train
1561645403581325312,hate,train
1636671235235934208,none,train
1563635635101249536,offensive,test
1502496701910863872,offensive,train
1581950603193765888,offensive,train
1497164341975658496,hate,train
1333661574737907712,hope,test
1469764934254968832,offensive,train
1410825742783598592,hate,train
1588123877929984000,offensive,train
1510152373100027904,offensive,test
1655547838221234176,hate,train
1576462481001943040,offensive,train
1563860888653905920,hate,test
1608434447585533952,hate,train
1320630734831423488,none,test
1355664926774276096,hate,test
1320439456424464384,hope,train
1611848206656184320,hope,train
1354233052864638720,offensive,train
1326072305504509952,offensive,train
1432847259406852096,offensive,test
1387298718320402432,offensive,val
1415629808231460864,hate,train
1507538317402951680,hate,train
1481222512033865728,hate,train
1598784555577528320,hope,train
1318929272325767168,none,train
1587420341026037504,hate,train
1422769678775115776,offensive,train
1349832364583755520,none,test
1510881225124290304,offensive,train
1271951999106519040,hope,train
1577834652642947072,hate,train
1495581946377904128,offensive,train
1606693444197441536,hope,train
1504971510716506112,hope,train
1452004403490267136,hate,train
1610702591624712192,none,train
1591386864610574336,offensive,train
1495337734457675776,none,train
1427377472828489728,offensive,test
1423313584495419392,offensive,train
1459490594359754752,offensive,val
1557343100019740672,hate,val
1492091688516423680,offensive,train
1374919029450813440,offensive,train
1573916402053955584,none,train
1416427777797074944,hate,val
1611672088061923328,hate,train
1612567405934399488,none,test
1303274396132544512,none,val
1327254272371810304,offensive,train
1596248527700729856,hate,train
1390458186331734016,offensive,train
1504557637282766848,offensive,train
1594626212076392448,hate,val
1372942036156973056,none,train
1601641372582555648,hate,train
1329786405925556224,offensive,train
1325799605351682048,none,test
1505658063822458880,hate,val
1365225680506609664,none,train
1604940700717813760,hope,train
1337140264008355840,none,train
1575291564011790336,hope,val
1334422588488085504,offensive,train
1474108211565371392,offensive,test
1558378173724860416,none,train
1291898792741163008,none,val
1278323686936907776,hate,train
1334692116782604288,none,train
1558816547568861184,offensive,train
1392494069067264000,hope,train
1359578155707731968,none,val
1439695287212257280,hate,train
1346864018703704064,hate,train
1307864791642517504,hate,train
1639507830267949056,hate,train
1617064849577476096,none,test
1428235819383500800,hate,val
1352511197183139840,offensive,val
1469968223705735168,hate,test
1542948039194812416,none,train
1322176579196375040,none,train
1349396542185238528,none,train
1458131755618156544,none,test
1317797290640347136,offensive,test
1383343726928355328,none,train
1297126065610141696,offensive,train
1402281183258480640,hate,train
1557747052943183872,hate,val
1510444342846103552,offensive,train
1594616390694195200,none,train
1565612826294722560,offensive,val
1434487769263443968,hate,train
1583198627123511296,hate,train
1324451178730672128,hate,train
1325360926061637632,offensive,train
1619252615782760448,offensive,train
1507301058414010368,offensive,train
1544278897570856960,none,train
1585355392720449536,hate,train
1486489247335038976,hate,train
1601591942026268672,offensive,train
1603414500606091264,none,train
1320165870363095040,offensive,val
1597614784094302208,hate,train
1400813865806532608,offensive,train
1636007160931860480,offensive,train
1473548740896174080,hate,train
1346176450584571904,offensive,train
1330934431557750784,hate,test
1617724781448814592,none,train
1511545321888915456,offensive,train
1381187046224584704,offensive,train
1299014561748652032,none,train
1325437547305168896,none,train
1469696488695500800,offensive,test
1354451886322167808,none,val
1482902182450053120,none,train
1437220782682292224,offensive,train
1639417599862661120,offensive,val
1646851882588012544,offensive,test
1379781850579746816,hope,train
1415448033379163904,hate,train
1290638230237278208,none,train
1340356036260220928,none,train
1364244410993671936,hope,train
1642922876499271680,offensive,train
1381019056279539712,hate,val
1510153244277817344,hope,train
1428447103379025920,hate,train
1377591292952252416,offensive,train
1331221180829888512,hope,train
1621335033154867200,none,train
1595645625730752512,hate,train
1276436688601075712,hate,test
1499988225645068288,offensive,train
1625005215052177408,offensive,train
1600753305789304832,offensive,train
1593739714510683904,none,test
1597282934075297792,hate,train
1589344890000842752,none,train
1640083163979415552,hate,train
1578479351720353536,offensive,val
1315533193047662336,hope,train
1374225648382832640,hate,train
1472434413262852096,hate,train
1620400988921397248,offensive,train
1601064998830501888,none,train
1475545209316556800,offensive,train
1582310688583987200,offensive,train
1326069820509609984,none,train
1568319694452424704,offensive,train
1602401489619656704,none,val
1581950841690681088,offensive,train
1593657800529518592,hate,train
1632087037342806016,hate,train
1626519868156661760,hate,train
1332021224155869184,none,train
1279717548788002816,none,val
1551706606055956480,hate,val
1318354522008395520,none,val
1412442271988043520,offensive,train
1344644974038708224,hate,train
1406100481596874752,offensive,train
1423552162760695808,none,train
1577105943737036800,offensive,test
1331719146061635584,none,train
1636828130127036416,hate,val
1380792529277349888,hate,train
1357977082341515264,none,train
1378833851150172160,hope,train
1577795117129367552,offensive,train
1457786896638091264,hate,train
1600998684338323456,hate,train
1579458025924231168,none,train
1570574684395278336,hate,train
1322251293575008256,none,train
1593276158522449920,none,test
1378225586246668288,offensive,train
1430308407920283648,offensive,train
1319761942270087168,none,train
1598203534729936896,none,train
1298169520486522880,none,train
1584382595764490240,hate,train
1428842824569663488,offensive,train
1486483314135519232,none,val
1361495354684899328,hate,val
1572945035624345600,hope,train
1437613462260178944,hate,test
1547073485234634752,offensive,train
1634596229005885440,hate,train
1338739568296800256,none,train
1380128697265614848,hate,train
1321436461644816384,offensive,val
1331311650083844096,offensive,train
1412624965770305536,offensive,test
1415703852058349568,offensive,train
1355990598172504064,hate,val
1480774513042378752,none,test
1480456306280513536,offensive,train
1618921490178793472,offensive,test
1663414901207957504,offensive,test
1586553352787304448,offensive,train
1612857796797632512,offensive,val
1619480850017693696,hate,train
1636639035413200896,hate,train
1606489906007756800,offensive,val
1637636578905411584,hate,train
1496913019968049152,hate,train
1565419494465478656,offensive,train
1396086415981699072,offensive,train
1637712187203416064,hope,train
1477009118149976064,hope,train
1368486586728472320,none,train
1616423232982192128,hate,train
1591287077190057984,hope,val
1604568105447051264,none,train
1618898841994149888,none,train
1478334526728413184,offensive,val
1339631130614624256,offensive,train
1552308987290320896,hate,train
1330108526614679552,none,train
1414069011545952256,hate,test
1608772298328379392,offensive,train
1280415463374303232,none,test
1474757518186405888,offensive,train
1458344978627837952,hate,train
1388145938150141952,hate,test
1323400478844194816,none,val
1324064391558475520,none,train
1286764050525966336,none,train
1606727058490638336,hate,val
1270797679086444288,none,train
1604163106942627840,hate,val
1606693062792585216,hope,train
1593180812547346432,hate,train
1608219683928301568,hope,val
1339902504742641664,none,val
1472099015068160000,none,test
1601744310696673280,none,train
1338837203330473984,offensive,train
1422181104677789696,none,train
1354398901634293760,none,train
1635207538273845248,offensive,train
1640773390175707136,hate,train
1547490014367547392,offensive,train
1478033789406298112,hate,train
1273159024419241984,none,test
1557343097524289536,offensive,test
1600145617967550464,none,test
1615774004840644608,hate,train
1430970987592441856,offensive,train
1436689142067441664,offensive,val
1508021870796451840,offensive,train
1292418984248311808,hate,train
1421924339553906688,offensive,test
1369572800965603328,none,train
1619963961688088576,hate,train
1597614656931377152,none,val
1439424207687806976,offensive,test
1605242269107621888,hate,test
1614800050831360000,offensive,train
1359441198977601536,offensive,test
1319864817142931456,none,test
1456068979030626304,offensive,train
1439817566181019648,hope,train
1484027974483599360,offensive,train
1448805042467786752,hate,val
1338877188242894848,none,train
1304732245735899136,offensive,test
1542494936142151680,hate,train
1346440759239708672,offensive,train
1311716689562796032,none,train
1376776796469886976,offensive,train
1472737144758312960,hate,train
1398036292647014400,hope,train
1326954907308535808,hate,train
1604697670022746112,offensive,train
1595223974719397888,hate,train
1417958084589367296,none,train
1598103562005147648,hate,train
1325921721665417216,hate,train
1468416059938160640,hate,val
1577748159018811392,none,train
1467016117357101056,offensive,train
1321496959350263808,none,val
1626734561462714368,offensive,train
1303683266290028288,none,test
1616540677160017920,hate,train
1488741012663066624,hate,train
1329008301963694080,hate,val
1594164126040920064,hate,train
1275713862952722432,offensive,train
1301673879618891520,offensive,val
1380460894296104704,offensive,train
1467436144652660736,hate,val
1583852032053551104,hate,train
1573589880713711616,hate,train
1512811018816135168,offensive,train
1598902088674574336,hope,test
1598081559466500096,none,train
1544507139284119552,hate,test
1603304998795825152,hate,train
1553546449790566400,hate,test
1592885047652397056,hope,val
1643046948922961920,offensive,train
1387843988619677696,none,train
1441281488503279616,none,train
1375872033641353216,offensive,train
1331795124125388800,offensive,val
1480939154452193280,hate,train
1612518135902396416,hope,train
1333757161252458496,hope,train
1335373853204357120,hate,train
1344854167593115648,none,test
1481479162367922176,offensive,val
1354655113709760512,offensive,train
1543313155023159296,hate,test
1479317481126871040,offensive,train
1596158989275987968,hope,test
1320239449347887104,hate,train
1357932468679151616,hope,train
1605242398057304064,none,test
1334813145672593408,offensive,test
1352207677984829440,offensive,train
1609763758871662592,hate,train
1593872772916285440,hate,test
1580290435263496192,hate,test
1560722059402956800,hate,train
1602458850443264000,hope,test
1545558169870635008,none,val
1349581810691420160,offensive,train
1605573248581881856,hate,val
1404468676124938240,hate,train
1270335473312059136,offensive,train
1278653554421567488,hate,train
1303286137025371904,none,train
1352013695061266432,hope,train
1338737448059330560,hate,train
1311876902987141120,none,train
1651463453494718464,hope,train
1347710526126772224,offensive,train
1332822382499782656,none,val
1417817655080366080,offensive,train
1318521828609003520,none,train
1459759812900802560,offensive,train
1618785263546945536,hate,train
1353158260908384256,hope,val
1546405255344267264,offensive,test
1335252438899707904,offensive,val
1330783110636724224,offensive,val
1605192144087420928,none,train
1336574585765040128,none,train
1407399593072025600,hate,train
1604311067450122240,hate,val
1320455633175486464,hate,test
1608945766596476928,none,train
1447867206201655296,none,test
1447355073273729024,none,train
1385127300614721536,none,train
1614939288872927232,hate,train
1609311755661885440,hate,train
1502923200598102016,hate,test
1616700071445233664,offensive,train
1561224396454260736,hate,test
1444318693022912512,offensive,train
1561005278790881280,offensive,val
1633298233014333440,hate,train
1451701196616572928,offensive,train
1342245583902416896,hope,train
1422059682466828288,offensive,test
1606624110494507008,offensive,train
1429836195555577856,none,train
1593527021921001472,none,val
1630029856321810432,none,train
1457754797596098560,none,train
1600021774116298752,hate,train
1346137657047302144,hate,train
1302937723066626048,none,test
1495428046093881344,none,train
1315381267236610048,offensive,train
1369120362005487616,none,train
1421430931194318848,none,train
1630436170680115200,none,train
1638246418564411392,hate,train
1608997648102731776,hate,train
1559669534658768896,hate,test
1492545107849060352,none,train
1437339879759826944,none,test
1330119453112197120,none,train
1410057079214194688,none,val
1318937530524487680,none,train
1354338365995425536,offensive,test
1431063502815440896,offensive,val
1283106906287017984,hate,train
1654262015001600000,hate,train
1414949871145078784,hate,train
1489199815640727552,hate,test
1600985981292892160,hope,train
1568369247927078912,hate,train
1546721024556802048,offensive,train
1578265134199623680,hope,val
1548827845543317504,offensive,train
1332562504900337664,none,test
1511772494142873600,offensive,train
1485964849305763840,none,train
1593318028661428224,hate,train
1651617096458027008,hate,train
1308509261106941952,none,train
1598947436151832576,hope,test
1333712203422240768,none,train
1622478948713250816,hope,train
1631088189858349056,hate,train
1606263380196708352,hate,train
1638720539282817024,hope,train
1401738118991167488,none,val
1316634911642652672,none,test
1509417614161895424,hate,train
1331356478633103104,hate,test
1391677794556518400,hate,train
1375386889277083648,hate,train
1605915228511895552,none,test
1399607482012536832,hate,train
1596342610360258560,none,train
1323731322276380672,none,train
1326555757739978752,none,train
1635144418092277760,none,test
1330856539893198848,none,train
1630865614486089728,hate,train
1509323765762732032,none,train
1473629556552708096,offensive,val
1592473552111816704,none,train
1630792620191498240,hate,test
1619783698848563200,none,train
1581130720361082880,hate,train
1314887957770313728,none,train
1579761675682869248,none,train
1330466194181255168,hate,train
1510242818492710912,offensive,train
1600715017036664832,hate,train
1456080088466870272,offensive,test
1382619153853452288,hate,train
1576836890145476608,none,train
1294892201600864256,offensive,train
1607905774545604608,none,val
1378631463550193664,offensive,train
1573826885943001088,offensive,train
1481612422687465472,hate,train
1637768140019884032,none,val
1329906859906654208,offensive,val
1457002331753484288,none,test
1648094879359139840,none,train
1376065700276621312,none,train
1413332370216816640,none,test
1384296631651102720,hate,test
1389357755711070208,offensive,test
1333939238451240960,offensive,train
1599614346719789056,hate,train
1510636985790124032,offensive,val
1598706751380955136,hope,test
1424131425536729088,hate,train
1357374386886565888,offensive,train
1610678131794272256,offensive,test
1620067361436073984,hate,train
1565268383947493376,hate,train
1403839712612294656,hate,train
1504627370069835776,offensive,train
1628705771688001536,hate,train
1334647918750552064,none,test
1626614449447571456,hate,test
1581332488164474880,hate,test
1559050106283761664,none,train
1329258204484792320,hate,train
1367021624613076736,none,train
1378921625958092800,none,val
1635379918816296960,offensive,test
1542650512419479552,offensive,train
1619277477410668544,hate,train
1584895127008731136,hate,train
1317948573636591616,offensive,train
1329182846527934464,none,val
1603248944083263488,hate,train
1424372752434221056,offensive,train
1633984832547045376,offensive,test
1604205348021276672,hate,train
1345203862114873344,offensive,train
1439660146494525440,offensive,train
1404739364073132032,none,train
1628164095865126912,none,test
1389203422218489856,offensive,test
1333772779053854720,offensive,test
1580092157268221952,none,val
1404485438979596288,hate,val
1499875206843695104,hate,test
1323459886173343744,offensive,train
1311251959110917888,hate,train
1619344207621263360,hate,train
1593835640344305664,hate,train
1608739141659000832,none,train
1569657104834744320,hate,train
1441510761784913920,none,train
1478762786289246208,none,train
1596995513886576640,hate,test
1408064363131379712,hate,train
1614942016634327040,offensive,val
1604410388493336576,offensive,train
1355653595329417216,hate,train
1579949284409372672,hate,val
1566920661913800704,offensive,train
1464521959882977280,hate,train
1607384991435997184,offensive,train
1501790773934759936,none,train
1646199229822517248,hate,test
1342863448846323712,hate,test
1443399117674360832,none,train
1322931587357487104,none,train
1578517331495378944,offensive,train
1437253594114371584,offensive,train
1613370229605732352,hate,train
1494738466147651584,none,train
1498437981270650880,hate,train
1615758384724066304,none,train
1597350630674534400,offensive,train
1606048771187654656,hate,train
1585304051830300672,hate,train
1362471551350759424,hate,train
1304734478347185920,none,train
1465101959883640832,hope,train
1636243162959151104,offensive,val
1555800167114227712,hate,train
1402053392772567040,hate,train
1505473247369859072,none,train
1346032524645036032,none,train
1336778045127069696,offensive,train
1596342783488380928,hate,train
1476101624061902848,hate,train
1412879952622637056,hate,val
1572570319298400256,offensive,val
1361949319868391424,hate,val
1502840565066616832,hate,test
1600300243941457920,none,test
1608070377057681408,none,val
1571123406292287488,hate,test
1618413536845389824,none,train
1464915396897746944,hate,train
1653286347816222720,none,val
1419295862656749568,offensive,train
1336085075834892288,hope,val
1444224993940889600,offensive,test
1578768412431773696,hate,train
1310587802413920256,hate,train
1319383395777060864,hate,train
1625134407089639424,offensive,train
1603105436017770496,hate,train
1568261524598444032,hate,train
1304423497289158656,offensive,train
1555291390879350784,hope,train
1603449802469130240,none,test
1368714320050274304,hate,train
1391168019058024448,hate,train
1372051750098718720,none,test
1627523790715469824,hate,train
1593920596836028416,hate,val
1570610047293739008,offensive,train
1443006846466502656,offensive,val
1613234189725503488,offensive,train
1615072302927937536,none,train
1643020196213411840,none,train
1350579847345664000,none,train
1597378167106580480,none,train
1611739540665892864,offensive,test
1553704462375682048,offensive,train
1543931749746573312,offensive,val
1595077644684435456,hope,train
1636724788109406208,none,test
1434535321413238784,hate,train
1305621511886319616,none,train
1389084086023692288,offensive,train
1347536079587569664,offensive,train
1347890467141246976,offensive,val
1380998414842880000,hate,train
1599532680588107776,hate,train
1381548706961498112,offensive,val
1347681787720453888,none,train
1512071015102263296,hate,test
1430293612470882304,offensive,train
1321012114715250688,hate,test
1550861176820613120,hate,val
1434988581873913856,none,train
1383692409364631552,offensive,train
1465824796965539840,hate,train
1562154853710938112,hate,train
1638326502080102400,hate,train
1575695560136278016,offensive,train
1332021077422333952,hate,train
1619100065297211392,none,train
1598586248095944704,hope,val
1498844567453450240,offensive,test
1652043569257914368,offensive,train
1510724315339280384,offensive,train
1559229973004681216,offensive,train
1323762819947548672,none,val
1353810696404951040,offensive,test
1455553083250028288,offensive,train
1334241116363894784,hope,train
1617287951729463296,none,test
1307739585854799872,none,train
1335086404276142080,offensive,train
1379526392229068800,offensive,test
1329830888784400384,none,train
1318945721933070336,none,train
1598336555587977216,none,train
1276185320925679616,none,test
1453769591860178944,offensive,val
1591946095583690752,none,train
1598283289936420864,hate,val
1608151648483872768,hate,train
1326072221492793088,none,train
1433644102965501952,hate,train
1417258469594439680,none,train
1387172419039809536,none,train
1639095018932645888,none,train
1652723862495166464,hate,train
1584586963159744512,none,train
1312078111899561984,none,train
1484271660048035840,hate,train
1637151938318835712,hate,train
1437808442169823232,hate,train
1363172709409112064,none,train
1317027184129822720,none,test
1372292420474376192,offensive,train
1618655088687583232,offensive,test
1470664212472991744,offensive,train
1614451699187335168,hate,train
1546834576240254976,hate,val
1559178140987138048,hate,test
1433748837013807104,none,train
1627192840152354816,none,train
1412834196201127936,hate,train
1622872094110253056,hate,train
1600998528737607680,none,train
1445708545102544896,hate,train
1611973741453475840,offensive,train
1601841199366737920,offensive,train
1339237553333997568,none,train
1500696186453475328,hope,train
1343572179384995840,hate,train
1381519313065144320,none,train
1351952743766908928,hate,val
1594050340919320576,none,train
1329695469954617344,none,train
1633950013431611392,hate,train
1322629632554901504,hate,train
1592095837513187328,hate,train
1622227998505058304,offensive,train
1452260297503350784,offensive,train
1317176813781733376,none,test
1494643024114159616,hate,val
1389357349647884288,offensive,train
1359017170680885248,offensive,train
1655171216813047808,hate,val
1598517344942202880,offensive,train
1500297210885459968,hate,train
1667141525275303936,none,train
1321011981730668288,hate,train
1636777869648052224,hate,train
1333592125234098176,hate,val
1611698579130703872,hate,val
1456367709516619520,none,train
1606568455297470464,hate,test
1357569336513290240,offensive,train
1370163994909143040,hate,train
1663833097035563008,none,val
1479669744160722944,none,train
1607316302464692224,offensive,train
1368653525815877632,hate,test
1612345512484823040,none,train
1333347478687637504,none,train
1298674881308037120,hate,train
1301876860016525312,none,train
1273967015787663104,none,val
1398323182931648512,hope,test
1343431062282784768,hope,test
1371869345735925760,hate,train
1456729950875181056,hate,train
1385065602432208896,offensive,train
1435773335233830912,hate,test
1276610085029122048,none,test
1555569400102666240,hate,train
1652667628438036480,none,train
1590186201231020032,offensive,train
1363958012105302016,hate,train
1611974160972140544,none,val
1362945129024090112,hope,train
1359200951735898112,hate,train
1551553042629201920,hope,val
1298972961437872128,none,val
1660417079269285888,none,train
1610425429361311744,hate,train
1613369116718501888,none,test
1331976835480121344,offensive,train
1382287020614111232,offensive,train
1340326876544446464,offensive,train
1653624441773989888,hope,train
1302657527289655296,none,train
1439954458977476608,none,train
1607276387311943680,hate,train
1327039016278093824,hate,train
1657030000787304448,offensive,train
1341260567747715072,none,val
1450659810760867840,offensive,val
1595373605881348096,hate,train
1558222856412176384,hate,train
1560177416022130688,hate,train
1614942223568891904,none,test
1317344723103866880,none,train
1345186561550331904,none,train
1597469935466577920,offensive,train
1594235738333347840,hate,train
1607009608652193792,none,train
1601158322635165696,hate,train
1285214001929031680,none,val
1613909851188637696,hate,train
1332655478476718080,none,train
1323474888984793088,offensive,train
1342892457852337920,offensive,train
1373107138785112064,hope,train
1279733377726402304,offensive,train
1335070589380390912,none,test
1599805459086553088,offensive,train
1446115002545364992,none,train
1385201612986011648,none,test
1340840394934906880,hate,test
1562935946848378880,hate,train
1315336892045504512,offensive,train
1313077050614452224,none,train
1607442518643474432,offensive,val
1484763136519462912,hate,val
1408531769893306368,offensive,train
1341051479772291072,none,test
1597710365185298432,hate,train
1343332821465751552,hate,train
1573475034290593792,none,val
1377955440684888064,offensive,train
1487580842213920768,none,test
1572059212145999872,hate,train
1389628569983361024,none,test
1601208656535912448,hate,train
1425519713849942016,hate,test
1378332343274995712,offensive,test
1603492304261591040,hate,val
1634810323227099136,hope,val
1590445671576113152,hate,test
1565740493652229888,offensive,train
1316422456417169408,none,train
1548311005133885440,offensive,train
1348314001126653952,offensive,val
1629836396503465984,hate,train
1592846697558048768,offensive,train
1570221430100426752,offensive,train
1339550640134123520,none,train
1313110661271105536,none,train
1604574198042615808,offensive,test
1334754921527304192,hate,train
1592783959574065152,hate,train
1281238254155636736,none,train
1471086744313475072,offensive,train
1615226113973788672,offensive,test
1619999634411384832,offensive,train
1597796977277751296,offensive,train
1549016058870341632,offensive,val
1389580987949010944,none,train
1568194634379059200,hate,val
1544082851385286656,none,val
1438521064829587456,offensive,train
1355682256858189824,hate,train
1592478287871213568,none,train
1328201122956369920,offensive,train
1596118583675088896,hate,train
1368216100463386624,offensive,train
1614512893357359104,hate,train
1593816205445386240,hate,train
1495781104334348288,none,train
1587158013265162240,hope,val
1470472982694969088,offensive,train
1646166617418498048,none,val
1495572895262773248,offensive,train
1419435142385442816,hate,train
1426688895547289600,offensive,train
1597247566500237312,hope,train
1349806813244497920,hope,train
1490734445078499328,offensive,test
1344418523628642304,none,val
1340114185393475584,offensive,train
1282790150439948288,none,train
1344953103007801088,none,test
1361223221069103104,hate,test
1338831713749839872,offensive,val
1571216867552804864,offensive,val
1485614280129007616,offensive,test
1328924577167249408,none,val
1602734240453591040,none,train
1452424939307479040,none,train
1318414097558458368,offensive,train
1430120088330514432,none,test
1324621657030463488,none,train
1317313149050257408,none,train
1598663242049589248,hate,val
1333103081677008896,none,train
1322869811563712512,hope,test
1616738331165069312,offensive,test
1612750364062654464,none,train
1511530898839437312,offensive,val
1423422104066793472,offensive,test
1649380154794295296,none,train
1598475016802537472,offensive,train
1596054340132687872,hate,test
1609851279928397824,hate,train
1597810174752096256,hope,train
1598611564092858368,hate,train
1380790069364133888,hope,train
1570366743079714816,hate,train
1427223460795895808,none,val
1409290997171896320,hope,train
1444859721454923520,hate,train
1362146162183175936,hate,train
1572768893588099072,offensive,train
1392917874243776512,hate,train
1556254408127746048,hate,train
1350112132759695104,none,test
1336594879565221888,offensive,test
1642741793862172672,hope,train
1632824209666723840,none,train
1551046124256972800,hate,val
1603687379596095488,hope,train
1327356233616154624,none,val
1331416840518701056,offensive,train
1309220493157957632,none,train
1457573169573756928,none,train
1419282095113969664,hope,train
1399289252819636224,hate,train
1315908457984294912,none,train
1606144089128374272,none,train
1592630745541279744,none,train
1484547075954069504,hate,val
1273032031073636352,none,train
1590336631172567040,hate,train
1342545805178232832,offensive,test
1299053659729391616,offensive,train
1286244572528627712,hate,val
1326464060603338752,hate,train
1372232141170429952,hate,test
1479846870600105984,offensive,train
1332565211715411968,none,train
1651788189768597504,hate,train
1634021237084114944,hate,train
1323247276911898624,none,train
1613849490296913920,hate,train
1649940835381780480,hate,train
1632936973701722112,hate,train
1335826308752928768,offensive,train
1610971385874055168,offensive,train
1599149581576519680,none,train
1389024337060143104,offensive,val
1330419661649932288,hope,train
1628393443398410240,hate,train
1595820642695524352,hate,test
1578113287580942336,hate,train
1583672335210786816,hate,train
1354852850891939840,offensive,train
1478308901384765440,offensive,test
1652128535450886144,offensive,val
1549657412239605760,hope,train
1326646016234303488,hope,train
1625415184381624320,hate,train
1597893972219006976,none,train
1389445459064856320,offensive,train
1553289157505605632,hate,train
1446836900065685504,offensive,test
1584141345454637056,none,train
1602650492282232832,none,train
1421056034081280000,offensive,train
1359564147592220672,hate,train
1352661415946039296,none,train
1304852608956366848,hate,train
1337004141034549248,offensive,train
1510199278811103232,hate,train
1617499172332085248,none,val
1654796935256047616,hate,train
1542334026542751744,hope,train
1376641678006685696,none,train
1602914789151444736,offensive,train
1321738451297968128,none,val
1444741294753001472,none,train
1428005563661758464,none,test
1657541835617697792,none,train
1330238882231836672,none,val
1359865493025292288,offensive,train
1468585107938287616,offensive,val
1432847095149572096,none,train
1602065082061660160,hate,train
1480969133235879936,none,train
1424010224806121472,hate,train
1615098811961024512,hate,train
1426500561411641344,none,train
1553040773964349440,hate,train
1642783963168088064,none,train
1508131949029830656,hate,val
1637921170224807936,hate,train
1595331222909116416,hate,train
1553049745618345984,hate,val
1596821376970948608,hope,val
1363972894360010752,offensive,test
1612518017757241344,hate,val
1415703461610631168,offensive,test
